2564/12/13 - 16:18:04,111,111000
2564/12/13 - 16:18:08,666,666000
2564/12/13 - 16:18:11,888,888000
2564/12/13 - 18:41:50,30,30000
2564/12/13 - 18:42:55,1333,1333000
2564/12/13 - 18:43:10,444,444000
2564/12/14 - 15:31:44,15,15000
2564/12/14 - 15:32:54,15,15000
2564/12/14 - 15:34:46,12,12000
2564/12/14 - 15:36:17,14,14000
2564/12/14 - 15:36:25,14000000000,14000000000000
2564/12/14 - 15:36:47,12121212,12121212000
2564/12/14 - 15:36:53,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:36:54,12121212,12121212000
2564/12/14 - 15:37:42,12,12000
2564/12/14 - 15:38:20,29,29000
2564/12/14 - 15:40:56,6,6000
2564/12/14 - 15:40:58,34,34000
2564/12/14 - 15:40:59,6,6000
2564/12/14 - 15:41:01,7,7000
